pglib_opf_case179_goc; original; no_gci; 1; 179; 263; 33940.499999999985; ((0, 1, 0), 668); 3062.672550648098; 4; 9; 0; 179; 7
pglib_opf_case179_goc; original; no_gci; 1; 179; 263; 33940.499999999985; ((0, 2, 217), 258); 2118.665993376242; 3; 8; 0; 179; 5
pglib_opf_case179_goc; original; no_gci; 1; 179; 263; 33940.499999999985; ((1, 6, 1), 668); 3062.672550648098; 4; 9; 0; 179; 7
pglib_opf_case179_goc; original; no_gci; 1; 179; 263; 33940.499999999985; ((6, 7, 7), 757); 2954.3916097124747; 3; 9; 0; 179; 6
pglib_opf_case179_goc; original; no_gci; 1; 179; 263; 33940.499999999985; ((6, 8, 8), 34); 4.994944902136922e-08; 1; 1; 0; 179; 1
pglib_opf_case179_goc; original; no_gci; 1; 179; 263; 33940.499999999985; ((6, 8, 9), 34); 4.994944902136922e-08; 1; 1; 0; 179; 1
pglib_opf_case179_goc; original; no_gci; 1; 179; 263; 33940.499999999985; ((6, 15, 10), 316); 2218.992874553911; 4; 7; 0; 179; 4
pglib_opf_case179_goc; original; no_gci; 1; 179; 263; 33940.499999999985; ((3, 4, 2), 183); 1697.6750573175268; 4; 7; 0; 179; 4
pglib_opf_case179_goc; original; no_gci; 1; 179; 263; 33940.499999999985; ((3, 9, 3), 1336); 3876.173959626307; 3; 8; 0; 179; 5
pglib_opf_case179_goc; original; no_gci; 1; 179; 263; 33940.499999999985; ((3, 158, 5), 44); 5.001493263989687e-08; 3; 3; 0; 179; 1
pglib_opf_case179_goc; original; no_gci; 1; 179; 263; 33940.499999999985; ((15, 3, 4), 291); 2176.2183534629658; 5; 7; 0; 179; 4
pglib_opf_case179_goc; original; no_gci; 1; 179; 263; 33940.499999999985; ((15, 16, 222), 485); 2497.6803691103487; 3; 8; 0; 179; 5
pglib_opf_case179_goc; original; no_gci; 1; 179; 263; 33940.499999999985; ((158, 164, 208), 132); 1755.0058670459111; 5; 7; 0; 179; 3
pglib_opf_case179_goc; original; no_gci; 1; 179; 263; 33940.499999999985; ((158, 164, 209), 129); 1755.0058670459111; 5; 7; 0; 179; 3
pglib_opf_case179_goc; original; no_gci; 1; 179; 263; 33940.499999999985; ((5, 26, 6), 562); 2044.5697537737142; 3; 6; 0; 179; 4
pglib_opf_case179_goc; original; no_gci; 1; 179; 263; 33940.499999999985; ((5, 6, 218), 281); 4.994944902136922e-08; 1; 1; 0; 179; 1
pglib_opf_case179_goc; original; no_gci; 1; 179; 263; 33940.499999999985; ((5, 6, 219), 281); 4.994944902136922e-08; 1; 1; 0; 179; 1
pglib_opf_case179_goc; original; no_gci; 1; 179; 263; 33940.499999999985; ((26, 27, 30), 562); 2044.5697537737142; 3; 6; 0; 179; 4
pglib_opf_case179_goc; original; no_gci; 1; 179; 263; 33940.499999999985; ((161, 6, 11), 337); 2160.9921555013134; 5; 7; 0; 179; 4
pglib_opf_case179_goc; original; no_gci; 1; 179; 263; 33940.499999999985; ((10, 18, 12), 165); 4.994944902136922e-08; 1; 1; 0; 179; 1
pglib_opf_case179_goc; original; no_gci; 1; 179; 263; 33940.499999999985; ((10, 20, 13), 82); 4.997127689421177e-08; 2; 2; 0; 179; 1
pglib_opf_case179_goc; original; no_gci; 1; 179; 263; 33940.499999999985; ((10, 137, 14), 552); 4.994944902136922e-08; 1; 1; 0; 179; 1
pglib_opf_case179_goc; original; no_gci; 1; 179; 263; 33940.499999999985; ((10, 11, 220), 510); 2539.4031240763325; 3; 8; 0; 179; 5
pglib_opf_case179_goc; original; no_gci; 1; 179; 263; 33940.499999999985; ((18, 19, 25), 165); 4.994944902136922e-08; 1; 1; 0; 179; 1
pglib_opf_case179_goc; original; no_gci; 1; 179; 263; 33940.499999999985; ((20, 21, 26), 82); 4.997127689421177e-08; 2; 2; 0; 179; 1
pglib_opf_case179_goc; original; no_gci; 1; 179; 263; 33940.499999999985; ((137, 62, 81), 529); 7446.043704221658; 8; 45; 0; 162; 22
pglib_opf_case179_goc; original; no_gci; 1; 179; 263; 33940.499999999985; ((137, 62, 82), 529); 7446.043704221658; 8; 45; 0; 162; 22
pglib_opf_case179_goc; original; no_gci; 1; 179; 263; 33940.499999999985; ((137, 140, 175), 589); 4.997127689421177e-08; 2; 2; 0; 179; 1
pglib_opf_case179_goc; original; no_gci; 1; 179; 263; 33940.499999999985; ((19, 12, 15), 165); 4.994944902136922e-08; 1; 1; 0; 179; 1
pglib_opf_case179_goc; original; no_gci; 1; 179; 263; 33940.499999999985; ((12, 22, 16), 201); 4.997127689421177e-08; 2; 2; 0; 179; 1
pglib_opf_case179_goc; original; no_gci; 1; 179; 263; 33940.499999999985; ((12, 24, 17), 196); 4.994944902136922e-08; 1; 1; 0; 179; 1
pglib_opf_case179_goc; original; no_gci; 1; 179; 263; 33940.499999999985; ((22, 23, 27), 201); 4.997127689421177e-08; 2; 2; 0; 179; 1
pglib_opf_case179_goc; original; no_gci; 1; 179; 263; 33940.499999999985; ((24, 25, 28), 196); 4.994944902136922e-08; 1; 1; 0; 179; 1
pglib_opf_case179_goc; original; no_gci; 1; 179; 263; 33940.499999999985; ((27, 12, 18), 562); 2044.5697537737142; 3; 6; 0; 179; 4
pglib_opf_case179_goc; original; no_gci; 1; 179; 263; 33940.499999999985; ((14, 17, 19), 22); 4.994944902136922e-08; 1; 1; 0; 179; 1
pglib_opf_case179_goc; original; no_gci; 1; 179; 263; 33940.499999999985; ((14, 17, 20), 22); 4.994944902136922e-08; 1; 1; 0; 179; 1
pglib_opf_case179_goc; original; no_gci; 1; 179; 263; 33940.499999999985; ((14, 134, 21), 520); 4.997127689421177e-08; 2; 2; 0; 179; 1
pglib_opf_case179_goc; original; no_gci; 1; 179; 263; 33940.499999999985; ((14, 134, 22), 520); 4.997127689421177e-08; 2; 2; 0; 179; 1
pglib_opf_case179_goc; original; no_gci; 1; 179; 263; 33940.499999999985; ((14, 13, 221), 1519); 4044.3412002230652; 2; 8; 0; 179; 5
pglib_opf_case179_goc; original; no_gci; 1; 179; 263; 33940.499999999985; ((134, 150, 172), 625); 6697.616154717874; 7; 38; 0; 164; 19
pglib_opf_case179_goc; original; no_gci; 1; 179; 263; 33940.499999999985; ((21, 17, 23), 82); 4.997127689421177e-08; 2; 2; 0; 179; 1
pglib_opf_case179_goc; original; no_gci; 1; 179; 263; 33940.499999999985; ((23, 17, 24), 201); 4.997127689421177e-08; 2; 2; 0; 179; 1
pglib_opf_case179_goc; original; no_gci; 1; 179; 263; 33940.499999999985; ((25, 137, 29), 196); 4.994944902136922e-08; 1; 1; 0; 179; 1
pglib_opf_case179_goc; original; no_gci; 1; 179; 263; 33940.499999999985; ((29, 30, 31), 288); 1774.947579849384; 3; 4; 0; 179; 4
pglib_opf_case179_goc; original; no_gci; 1; 179; 263; 33940.499999999985; ((29, 78, 32), 315); 315.0800000499876; 2; 2; 0; 179; 2
pglib_opf_case179_goc; original; no_gci; 1; 179; 263; 33940.499999999985; ((29, 28, 223), 2979); 6969.41189711617; 3; 10; 0; 176; 8
pglib_opf_case179_goc; original; no_gci; 1; 179; 263; 33940.499999999985; ((30, 31, 224), 288); 1774.947579849384; 3; 4; 0; 179; 4
pglib_opf_case179_goc; original; no_gci; 1; 179; 263; 33940.499999999985; ((78, 76, 100), 1852); 4.994944902136922e-08; 1; 1; 0; 179; 1
pglib_opf_case179_goc; original; no_gci; 1; 179; 263; 33940.499999999985; ((78, 76, 101), 1852); 4.994944902136922e-08; 1; 1; 0; 179; 1
pglib_opf_case179_goc; original; no_gci; 1; 179; 263; 33940.499999999985; ((78, 77, 243), 5679); 9270.758595830237; 4; 13; 0; 177; 9
pglib_opf_case179_goc; original; no_gci; 1; 179; 263; 33940.499999999985; ((31, 32, 33), 288); 1774.947579849384; 3; 4; 0; 179; 4
pglib_opf_case179_goc; original; no_gci; 1; 179; 263; 33940.499999999985; ((32, 33, 34), 1404); 4815.764110379911; 5; 9; 0; 176; 6
pglib_opf_case179_goc; original; no_gci; 1; 179; 263; 33940.499999999985; ((83, 34, 35), 964); 963.8900000499634; 1; 1; 0; 179; 2
pglib_opf_case179_goc; original; no_gci; 1; 179; 263; 33940.499999999985; ((35, 36, 36), 341); 4.997127689421177e-08; 2; 2; 0; 179; 1
pglib_opf_case179_goc; original; no_gci; 1; 179; 263; 33940.499999999985; ((35, 54, 37), 441); 4.997127689421177e-08; 2; 2; 0; 179; 1
pglib_opf_case179_goc; original; no_gci; 1; 179; 263; 33940.499999999985; ((35, 62, 38), 31); 4.994944902136922e-08; 1; 1; 0; 179; 1
pglib_opf_case179_goc; original; no_gci; 1; 179; 263; 33940.499999999985; ((35, 62, 39), 31); 4.994944902136922e-08; 1; 1; 0; 179; 1
pglib_opf_case179_goc; original; no_gci; 1; 179; 263; 33940.499999999985; ((36, 46, 225), 341); 4.997127689421177e-08; 2; 2; 0; 179; 1
pglib_opf_case179_goc; original; no_gci; 1; 179; 263; 33940.499999999985; ((54, 53, 232), 220); 4.994944902136922e-08; 1; 1; 0; 179; 1
pglib_opf_case179_goc; original; no_gci; 1; 179; 263; 33940.499999999985; ((54, 53, 233), 220); 4.994944902136922e-08; 1; 1; 0; 179; 1
pglib_opf_case179_goc; original; no_gci; 1; 179; 263; 33940.499999999985; ((62, 47, 65), 263); 4.997127689421177e-08; 2; 2; 0; 179; 1
pglib_opf_case179_goc; original; no_gci; 1; 179; 263; 33940.499999999985; ((62, 61, 235), 119); 4.997127689421177e-08; 2; 2; 0; 179; 1
pglib_opf_case179_goc; original; no_gci; 1; 179; 263; 33940.499999999985; ((37, 38, 40), 31); 890.6395915186004; 2; 2; 0; 179; 3
pglib_opf_case179_goc; original; no_gci; 1; 179; 263; 33940.499999999985; ((37, 44, 41), 15); 4.994944902136922e-08; 1; 1; 0; 179; 1
pglib_opf_case179_goc; original; no_gci; 1; 179; 263; 33940.499999999985; ((37, 46, 42), 10); 4.994944902136922e-08; 1; 1; 0; 179; 1
pglib_opf_case179_goc; original; no_gci; 1; 179; 263; 33940.499999999985; ((37, 57, 43), 16); 4.994944902136922e-08; 1; 1; 0; 179; 1
