pglib_opf_case89_pegase; single_stage_power_flow_disruption; neg_weight; 2; 89; 169; 8164.130870000002; ((31, 4, 0), 362); 361.90999999999985; 1; 1; 0; 88; 2
pglib_opf_case89_pegase; single_stage_power_flow_disruption; neg_weight; 2; 89; 169; 8164.130870000002; ((4, 75, 62), 309); 2.7284841053187847e-12; 1; 1; 0; 89; 1
pglib_opf_case89_pegase; single_stage_power_flow_disruption; neg_weight; 2; 89; 169; 8164.130870000002; ((4, 62, 63), 867); 2.7284841053187847e-12; 3; 6; 0; 89; 1
pglib_opf_case89_pegase; single_stage_power_flow_disruption; neg_weight; 2; 89; 169; 8164.130870000002; ((4, 88, 64), 600); 599.9999999900028; 1; 1; 0; 88; 2
pglib_opf_case89_pegase; single_stage_power_flow_disruption; neg_weight; 2; 89; 169; 8164.130870000002; ((4, 70, 65), 200); 200.00000002000525; 1; 1; 0; 88; 2
pglib_opf_case89_pegase; single_stage_power_flow_disruption; neg_weight; 2; 89; 169; 8164.130870000002; ((4, 55, 66), 799); 1199.9540540000035; 2; 9; 0; 88; 3
pglib_opf_case89_pegase; single_stage_power_flow_disruption; neg_weight; 2; 89; 169; 8164.130870000002; ((4, 47, 67), 1003); 1465.5100000000048; 2; 6; 0; 88; 3
pglib_opf_case89_pegase; single_stage_power_flow_disruption; neg_weight; 2; 89; 169; 8164.130870000002; ((4, 59, 68), 333); 333.33000000000266; 1; 1; 0; 88; 2
pglib_opf_case89_pegase; single_stage_power_flow_disruption; neg_weight; 2; 89; 169; 8164.130870000002; ((4, 33, 137), 243); 2.7284841053187847e-12; 1; 1; 0; 89; 1
pglib_opf_case89_pegase; single_stage_power_flow_disruption; neg_weight; 2; 89; 169; 8164.130870000002; ((84, 43, 1), 219); 2.7284841053187847e-12; 1; 1; 0; 89; 1
pglib_opf_case89_pegase; single_stage_power_flow_disruption; neg_weight; 2; 89; 169; 8164.130870000002; ((84, 57, 124), 107); 2.7284841053187847e-12; 1; 1; 0; 89; 1
pglib_opf_case89_pegase; single_stage_power_flow_disruption; neg_weight; 2; 89; 169; 8164.130870000002; ((84, 57, 125), 112); 2.7284841053187847e-12; 1; 1; 0; 89; 1
pglib_opf_case89_pegase; single_stage_power_flow_disruption; neg_weight; 2; 89; 169; 8164.130870000002; ((43, 29, 33), 0); 2.7284841053187847e-12; 1; 1; 0; 88; 2
pglib_opf_case89_pegase; single_stage_power_flow_disruption; neg_weight; 2; 89; 169; 8164.130870000002; ((43, 4, 34), 178); 2.7284841053187847e-12; 1; 1; 0; 89; 1
pglib_opf_case89_pegase; single_stage_power_flow_disruption; neg_weight; 2; 89; 169; 8164.130870000002; ((43, 4, 36), 209); 2.7284841053187847e-12; 1; 1; 0; 89; 1
pglib_opf_case89_pegase; single_stage_power_flow_disruption; neg_weight; 2; 89; 169; 8164.130870000002; ((43, 8, 35), 0); 2.7284841053187847e-12; 1; 1; 0; 88; 2
pglib_opf_case89_pegase; single_stage_power_flow_disruption; neg_weight; 2; 89; 169; 8164.130870000002; ((43, 18, 130), 130); 2.7284841053187847e-12; 1; 1; 0; 89; 1
pglib_opf_case89_pegase; single_stage_power_flow_disruption; neg_weight; 2; 89; 169; 8164.130870000002; ((18, 57, 2), 71); 2.7284841053187847e-12; 1; 1; 0; 89; 1
pglib_opf_case89_pegase; single_stage_power_flow_disruption; neg_weight; 2; 89; 169; 8164.130870000002; ((18, 46, 37), 1); 2.7284841053187847e-12; 1; 1; 0; 89; 1
pglib_opf_case89_pegase; single_stage_power_flow_disruption; neg_weight; 2; 89; 169; 8164.130870000002; ((18, 12, 38), 4); 2.7284841053187847e-12; 1; 1; 0; 89; 1
pglib_opf_case89_pegase; single_stage_power_flow_disruption; neg_weight; 2; 89; 169; 8164.130870000002; ((18, 5, 131), 0); 2.7284841053187847e-12; 1; 1; 0; 89; 1
pglib_opf_case89_pegase; single_stage_power_flow_disruption; neg_weight; 2; 89; 169; 8164.130870000002; ((57, 12, 3), 66); 2.7284841053187847e-12; 1; 1; 0; 89; 1
pglib_opf_case89_pegase; single_stage_power_flow_disruption; neg_weight; 2; 89; 169; 8164.130870000002; ((12, 5, 139), 47); 2.7284841053187847e-12; 1; 1; 0; 89; 1
pglib_opf_case89_pegase; single_stage_power_flow_disruption; neg_weight; 2; 89; 169; 8164.130870000002; ((12, 27, 157), 7); 2.7284841053187847e-12; 1; 1; 0; 89; 1
pglib_opf_case89_pegase; single_stage_power_flow_disruption; neg_weight; 2; 89; 169; 8164.130870000002; ((12, 42, 158), 3); 2.7284841053187847e-12; 1; 1; 0; 89; 1
pglib_opf_case89_pegase; single_stage_power_flow_disruption; neg_weight; 2; 89; 169; 8164.130870000002; ((54, 61, 4), 294); 926.1563630000028; 3; 6; 0; 87; 2
pglib_opf_case89_pegase; single_stage_power_flow_disruption; neg_weight; 2; 89; 169; 8164.130870000002; ((54, 24, 5), 313); 2.7284841053187847e-12; 1; 1; 0; 89; 1
pglib_opf_case89_pegase; single_stage_power_flow_disruption; neg_weight; 2; 89; 169; 8164.130870000002; ((54, 63, 6), 283); 2.7284841053187847e-12; 2; 2; 0; 89; 1
pglib_opf_case89_pegase; single_stage_power_flow_disruption; neg_weight; 2; 89; 169; 8164.130870000002; ((54, 56, 7), 254); 2.7284841053187847e-12; 1; 1; 0; 89; 1
pglib_opf_case89_pegase; single_stage_power_flow_disruption; neg_weight; 2; 89; 169; 8164.130870000002; ((54, 87, 126), 211); 2.7284841053187847e-12; 1; 1; 0; 89; 1
pglib_opf_case89_pegase; single_stage_power_flow_disruption; neg_weight; 2; 89; 169; 8164.130870000002; ((54, 19, 127), 235); 2.7284841053187847e-12; 1; 1; 0; 89; 1
pglib_opf_case89_pegase; single_stage_power_flow_disruption; neg_weight; 2; 89; 169; 8164.130870000002; ((61, 83, 141), 294); 925.9100000000026; 3; 6; 0; 88; 2
pglib_opf_case89_pegase; single_stage_power_flow_disruption; neg_weight; 2; 89; 169; 8164.130870000002; ((24, 30, 159), 212); 2.7284841053187847e-12; 1; 1; 0; 89; 1
pglib_opf_case89_pegase; single_stage_power_flow_disruption; neg_weight; 2; 89; 169; 8164.130870000002; ((63, 22, 140), 283); 2.7284841053187847e-12; 2; 2; 0; 89; 1
pglib_opf_case89_pegase; single_stage_power_flow_disruption; neg_weight; 2; 89; 169; 8164.130870000002; ((19, 87, 8), 140); 2.7284841053187847e-12; 1; 1; 0; 89; 1
pglib_opf_case89_pegase; single_stage_power_flow_disruption; neg_weight; 2; 89; 169; 8164.130870000002; ((19, 7, 9), 8); 2.7284841053187847e-12; 1; 1; 0; 89; 1
pglib_opf_case89_pegase; single_stage_power_flow_disruption; neg_weight; 2; 89; 169; 8164.130870000002; ((19, 83, 10), 265); 2.7284841053187847e-12; 2; 2; 0; 89; 1
pglib_opf_case89_pegase; single_stage_power_flow_disruption; neg_weight; 2; 89; 169; 8164.130870000002; ((87, 7, 11), 1); 2.7284841053187847e-12; 1; 1; 0; 89; 1
pglib_opf_case89_pegase; single_stage_power_flow_disruption; neg_weight; 2; 89; 169; 8164.130870000002; ((87, 83, 12), 53); 2.7284841053187847e-12; 1; 1; 0; 89; 1
pglib_opf_case89_pegase; single_stage_power_flow_disruption; neg_weight; 2; 89; 169; 8164.130870000002; ((7, 35, 56), 292); 2.7284841053187847e-12; 3; 3; 0; 89; 1
pglib_opf_case89_pegase; single_stage_power_flow_disruption; neg_weight; 2; 89; 169; 8164.130870000002; ((7, 83, 57), 39); 2.7284841053187847e-12; 1; 1; 0; 89; 1
pglib_opf_case89_pegase; single_stage_power_flow_disruption; neg_weight; 2; 89; 169; 8164.130870000002; ((83, 22, 75), 275); 2.7284841053187847e-12; 2; 2; 0; 89; 1
pglib_opf_case89_pegase; single_stage_power_flow_disruption; neg_weight; 2; 89; 169; 8164.130870000002; ((78, 16, 13), 343); 2.7284841053187847e-12; 2; 2; 0; 89; 1
pglib_opf_case89_pegase; single_stage_power_flow_disruption; neg_weight; 2; 89; 169; 8164.130870000002; ((78, 9, 14), 455); 2.7284841053187847e-12; 1; 1; 0; 89; 1
pglib_opf_case89_pegase; single_stage_power_flow_disruption; neg_weight; 2; 89; 169; 8164.130870000002; ((78, 86, 15), 194); 2.7284841053187847e-12; 2; 2; 0; 89; 1
pglib_opf_case89_pegase; single_stage_power_flow_disruption; neg_weight; 2; 89; 169; 8164.130870000002; ((78, 82, 16), 482); 2.7284841053187847e-12; 1; 1; 0; 89; 1
pglib_opf_case89_pegase; single_stage_power_flow_disruption; neg_weight; 2; 89; 169; 8164.130870000002; ((78, 25, 128), 241); 2.7284841053187847e-12; 1; 1; 0; 89; 1
pglib_opf_case89_pegase; single_stage_power_flow_disruption; neg_weight; 2; 89; 169; 8164.130870000002; ((78, 49, 129), 159); 2.7284841053187847e-12; 1; 1; 0; 89; 1
pglib_opf_case89_pegase; single_stage_power_flow_disruption; neg_weight; 2; 89; 169; 8164.130870000002; ((16, 68, 39), 139); 139.40486000000146; 1; 1; 0; 89; 2
pglib_opf_case89_pegase; single_stage_power_flow_disruption; neg_weight; 2; 89; 169; 8164.130870000002; ((16, 28, 40), 203); 2.7284841053187847e-12; 1; 1; 0; 89; 1
pglib_opf_case89_pegase; single_stage_power_flow_disruption; neg_weight; 2; 89; 169; 8164.130870000002; ((9, 17, 46), 144); 2.7284841053187847e-12; 1; 1; 0; 89; 1
pglib_opf_case89_pegase; single_stage_power_flow_disruption; neg_weight; 2; 89; 169; 8164.130870000002; ((9, 62, 47), 599); 2.7284841053187847e-12; 1; 1; 0; 89; 1
