pglib_opf_case89_pegase; two_stage_maximum_congestion; neg_weight; 4; 89; 162; 8164.130870000002; ((31, 4, 0), 362); 361.91000000000076; 1; 1; 0; 88; 2
pglib_opf_case89_pegase; two_stage_maximum_congestion; neg_weight; 4; 89; 162; 8164.130870000002; ((4, 75, 54), 340); 1.0001713235396892e-08; 1; 1; 0; 89; 1
pglib_opf_case89_pegase; two_stage_maximum_congestion; neg_weight; 4; 89; 162; 8164.130870000002; ((4, 62, 55), 940); 1796.4983750224583; 2; 4; 0; 89; 2
pglib_opf_case89_pegase; two_stage_maximum_congestion; neg_weight; 4; 89; 162; 8164.130870000002; ((4, 88, 56), 600); 600.0000000000036; 1; 1; 0; 88; 2
pglib_opf_case89_pegase; two_stage_maximum_congestion; neg_weight; 4; 89; 162; 8164.130870000002; ((4, 70, 57), 200); 200.0000000300015; 1; 1; 0; 88; 2
pglib_opf_case89_pegase; two_stage_maximum_congestion; neg_weight; 4; 89; 162; 8164.130870000002; ((4, 55, 58), 896); 1199.954054010007; 2; 6; 0; 88; 3
pglib_opf_case89_pegase; two_stage_maximum_congestion; neg_weight; 4; 89; 162; 8164.130870000002; ((4, 47, 59), 1118); 1117.900000010005; 1; 1; 0; 89; 2
pglib_opf_case89_pegase; two_stage_maximum_congestion; neg_weight; 4; 89; 162; 8164.130870000002; ((4, 59, 60), 333); 333.33000001000437; 1; 1; 0; 88; 2
pglib_opf_case89_pegase; two_stage_maximum_congestion; neg_weight; 4; 89; 162; 8164.130870000002; ((4, 33, 135), 256); 1.0001713235396892e-08; 1; 1; 0; 89; 1
pglib_opf_case89_pegase; two_stage_maximum_congestion; neg_weight; 4; 89; 162; 8164.130870000002; ((84, 43, 1), 226); 1.0001713235396892e-08; 1; 1; 0; 89; 1
pglib_opf_case89_pegase; two_stage_maximum_congestion; neg_weight; 4; 89; 162; 8164.130870000002; ((84, 57, 123), 110); 1.0001713235396892e-08; 1; 1; 0; 89; 1
pglib_opf_case89_pegase; two_stage_maximum_congestion; neg_weight; 4; 89; 162; 8164.130870000002; ((84, 57, 124), 116); 1.0001713235396892e-08; 1; 1; 0; 89; 1
pglib_opf_case89_pegase; two_stage_maximum_congestion; neg_weight; 4; 89; 162; 8164.130870000002; ((43, 29, 26), 0); 1.0001713235396892e-08; 1; 1; 0; 88; 2
pglib_opf_case89_pegase; two_stage_maximum_congestion; neg_weight; 4; 89; 162; 8164.130870000002; ((43, 4, 27), 183); 1.0001713235396892e-08; 1; 1; 0; 89; 1
pglib_opf_case89_pegase; two_stage_maximum_congestion; neg_weight; 4; 89; 162; 8164.130870000002; ((43, 4, 29), 216); 1.0001713235396892e-08; 1; 1; 0; 89; 1
pglib_opf_case89_pegase; two_stage_maximum_congestion; neg_weight; 4; 89; 162; 8164.130870000002; ((43, 8, 28), 0); 1.0001713235396892e-08; 1; 1; 0; 88; 2
pglib_opf_case89_pegase; two_stage_maximum_congestion; neg_weight; 4; 89; 162; 8164.130870000002; ((43, 18, 129), 136); 1.0001713235396892e-08; 1; 1; 0; 89; 1
pglib_opf_case89_pegase; two_stage_maximum_congestion; neg_weight; 4; 89; 162; 8164.130870000002; ((18, 57, 2), 72); 1.0001713235396892e-08; 1; 1; 0; 89; 1
pglib_opf_case89_pegase; two_stage_maximum_congestion; neg_weight; 4; 89; 162; 8164.130870000002; ((18, 12, 30), 0); 1.0001713235396892e-08; 1; 1; 0; 89; 1
pglib_opf_case89_pegase; two_stage_maximum_congestion; neg_weight; 4; 89; 162; 8164.130870000002; ((18, 5, 130), 0); 1.0001713235396892e-08; 1; 1; 0; 89; 1
pglib_opf_case89_pegase; two_stage_maximum_congestion; neg_weight; 4; 89; 162; 8164.130870000002; ((57, 12, 3), 58); 1.0001713235396892e-08; 1; 1; 0; 89; 1
pglib_opf_case89_pegase; two_stage_maximum_congestion; neg_weight; 4; 89; 162; 8164.130870000002; ((12, 5, 136), 41); 1.0001713235396892e-08; 1; 1; 0; 89; 1
pglib_opf_case89_pegase; two_stage_maximum_congestion; neg_weight; 4; 89; 162; 8164.130870000002; ((12, 27, 151), 2); 1.0001713235396892e-08; 1; 1; 0; 89; 1
pglib_opf_case89_pegase; two_stage_maximum_congestion; neg_weight; 4; 89; 162; 8164.130870000002; ((54, 61, 4), 295); 926.1563630088694; 3; 6; 0; 87; 2
pglib_opf_case89_pegase; two_stage_maximum_congestion; neg_weight; 4; 89; 162; 8164.130870000002; ((54, 24, 5), 314); 1.0001713235396892e-08; 1; 1; 0; 89; 1
pglib_opf_case89_pegase; two_stage_maximum_congestion; neg_weight; 4; 89; 162; 8164.130870000002; ((54, 63, 6), 284); 1.0002622730098665e-08; 2; 2; 0; 89; 1
pglib_opf_case89_pegase; two_stage_maximum_congestion; neg_weight; 4; 89; 162; 8164.130870000002; ((54, 56, 7), 254); 1.0001713235396892e-08; 1; 1; 0; 89; 1
pglib_opf_case89_pegase; two_stage_maximum_congestion; neg_weight; 4; 89; 162; 8164.130870000002; ((54, 87, 125), 211); 1.0001713235396892e-08; 1; 1; 0; 89; 1
pglib_opf_case89_pegase; two_stage_maximum_congestion; neg_weight; 4; 89; 162; 8164.130870000002; ((54, 19, 126), 235); 1.0001713235396892e-08; 1; 1; 0; 89; 1
pglib_opf_case89_pegase; two_stage_maximum_congestion; neg_weight; 4; 89; 162; 8164.130870000002; ((61, 83, 138), 294); 925.9100000088692; 3; 6; 0; 88; 2
pglib_opf_case89_pegase; two_stage_maximum_congestion; neg_weight; 4; 89; 162; 8164.130870000002; ((24, 30, 152), 215); 1.0001713235396892e-08; 1; 1; 0; 89; 1
pglib_opf_case89_pegase; two_stage_maximum_congestion; neg_weight; 4; 89; 162; 8164.130870000002; ((63, 22, 137), 283); 1.0002622730098665e-08; 2; 2; 0; 89; 1
pglib_opf_case89_pegase; two_stage_maximum_congestion; neg_weight; 4; 89; 162; 8164.130870000002; ((19, 87, 8), 140); 1.0001713235396892e-08; 1; 1; 0; 89; 1
pglib_opf_case89_pegase; two_stage_maximum_congestion; neg_weight; 4; 89; 162; 8164.130870000002; ((19, 7, 9), 8); 1.0001713235396892e-08; 1; 1; 0; 89; 1
pglib_opf_case89_pegase; two_stage_maximum_congestion; neg_weight; 4; 89; 162; 8164.130870000002; ((19, 83, 10), 265); 1.0002622730098665e-08; 2; 2; 0; 89; 1
pglib_opf_case89_pegase; two_stage_maximum_congestion; neg_weight; 4; 89; 162; 8164.130870000002; ((87, 7, 11), 0); 1.0001713235396892e-08; 1; 1; 0; 89; 1
pglib_opf_case89_pegase; two_stage_maximum_congestion; neg_weight; 4; 89; 162; 8164.130870000002; ((87, 83, 12), 53); 1.0001713235396892e-08; 1; 1; 0; 89; 1
pglib_opf_case89_pegase; two_stage_maximum_congestion; neg_weight; 4; 89; 162; 8164.130870000002; ((7, 35, 48), 291); 1.0002622730098665e-08; 3; 3; 0; 89; 1
pglib_opf_case89_pegase; two_stage_maximum_congestion; neg_weight; 4; 89; 162; 8164.130870000002; ((7, 83, 49), 39); 1.0001713235396892e-08; 1; 1; 0; 89; 1
pglib_opf_case89_pegase; two_stage_maximum_congestion; neg_weight; 4; 89; 162; 8164.130870000002; ((83, 22, 65), 275); 1.0002622730098665e-08; 2; 2; 0; 89; 1
pglib_opf_case89_pegase; two_stage_maximum_congestion; neg_weight; 4; 89; 162; 8164.130870000002; ((78, 16, 13), 866); 866.4614040100014; 1; 1; 0; 89; 2
pglib_opf_case89_pegase; two_stage_maximum_congestion; neg_weight; 4; 89; 162; 8164.130870000002; ((78, 9, 14), 606); 1.0001713235396892e-08; 1; 1; 0; 89; 1
pglib_opf_case89_pegase; two_stage_maximum_congestion; neg_weight; 4; 89; 162; 8164.130870000002; ((78, 82, 15), 700); 1.0002622730098665e-08; 2; 2; 0; 89; 1
pglib_opf_case89_pegase; two_stage_maximum_congestion; neg_weight; 4; 89; 162; 8164.130870000002; ((78, 25, 127), 343); 402.10000000950913; 2; 5; 0; 88; 2
pglib_opf_case89_pegase; two_stage_maximum_congestion; neg_weight; 4; 89; 162; 8164.130870000002; ((78, 49, 128), 96); 1.0001713235396892e-08; 1; 1; 0; 89; 1
